PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24
5.620492725796165,0.5895450961905788,3.209310943332919,1.1669512110989189,1.7789611215626329,0.7852852128720621,0.04857256900941054,0.19592295171263152,0.9135891652268523,0.13843380247122722,-0.29592207048219804,1.7049509071162938,0.289354299928143,-2.166043525313041,0.7386947107364178,0.8604915482751242,0.800611958070691,1.7142664033078958,-1.4971899389130843,-1.0984960716000511,0.5698421032248963,0.2135536522874092,1.4619034218037004,-0.7054865107552829
-3.0991227313920517,0.46073174883670304,0.10713480287478246,-0.4829380639763715,-1.138005461808623,0.25615535262739186,-0.6719626986486593,-0.28958624265132155,0.1110348045492437,-0.2387123681546858,-0.14695889919994617,-0.06386036041687368,-0.3470890569394439,0.00424651814641201,-0.2814044494124217,-0.05202256251563514,0.035238816988908295,0.011727085297692905,-0.524583335644205,0.2385925520870989,-0.04016697031504108,-0.12358851983826089,-0.40953529601248934,0.1787966336646969
0.042236408059629846,-1.5501310111885862,-0.7623285056196467,0.31010194398584007,0.768893251596536,-1.0358893719553495,0.4145000034789855,0.6656322202501491,-0.12254646559999395,-1.147704574843872,-1.249027692071774,-0.3403899282974572,-1.077277202839462,-1.1521853016952333,1.363900098145305,-0.03552805696341849,-0.6696131947350531,-0.6700290899203235,0.09893053772162992,-1.224153872504435,-0.06908066774385604,-0.02997748434638739,0.2219433105130034,-1.0631649394691653
3.8856094783638477,3.1375481092764232,-0.25191534887628153,0.48332244516200074,-0.6226918146003512,0.11161990871727308,0.4418691285957608,0.23549772601426813,-1.2535618590272146,-0.3421121215320263,1.0289423481989948,0.42544807299204784,0.4664014123813355,-2.173199601282038,1.275248871223944,1.0867420893219844,-0.12415768065257964,2.539624024307952,0.4870290577501833,0.24926698076335882,-1.212581790645583,-1.318002643099129,0.19410377886438832,1.4405048658744015
-2.059138554326393,-1.3524678431997574,0.09266402115459549,-1.5590681449508275,-0.723481741088243,-0.8136136651231429,0.9760924747787945,-1.40811704225682,0.18687063955886155,1.7566576437983203,0.3159852631647111,0.5211426303640644,-1.4705643714603631,0.4352216001014993,-1.0610271602429509,0.45492867908121537,0.27734370692003224,0.796461341455335,0.28029453127648163,-0.23360776279698334,-0.13547972465229183,0.33943942040702374,0.10187571912057927,0.09036034225422535
-0.1795295076738806,-2.1346985476878424,-0.2130146426589474,-1.3318871820536249,0.4757397897196556,-2.177084852020969,-0.3521126791414245,-0.3118255841503759,-0.19640862144023913,-0.9441929942021723,0.05694341142795536,-0.8012686651230372,-1.4409291986437078,-0.49493815785830053,-0.5194069166689538,0.22857648320108304,-0.25725995286939235,0.6406692390534652,-0.2235452235681109,-0.07937030454975227,0.11896194244301514,0.5253102480550194,-0.3453411361568553,-0.2023199326915393
2.2311253386084777,0.8946878216442667,-1.4128932511790335,-2.212571875200048,-0.47387416121635156,1.3937379110544044,-2.0909350553707027,-3.361035166450915,-0.22564337644524618,0.4355508146380516,1.7512048467005152,2.3324438265339458,0.3137116799760261,3.1674741548354928,2.8770959140626085,-8.242134911943928,-3.9005395246488175,-0.13473262285399415,0.7630640885164468,-0.5773564552639664,2.18729812279167,0.9430741695985467,-4.036363628030365,0.4775944930760287
0.32186333982306764,2.769917703134844,1.2670763597430548,2.3456429799450427,0.1540657144048062,-2.1373368609218453,0.017495641457837826,-0.2314889018541969,-0.3505798307935346,-0.2344119975043266,0.2523313388786342,0.24300887756738068,0.19243557759466112,-0.5448393463404599,-0.6781113812073968,-0.12860447144800433,-0.9546325335746061,-1.526157732818142,1.4274064832725242,-0.12809154547154594,-0.015479691445708174,-0.3932400456766108,-0.15468130764055602,-0.4034799155033436
-0.19332317160924534,1.3850695368417605,-1.0550086263521636,2.1947694882597677,1.1504249525447767,0.7919251549968371,-1.3947916658125719,1.4609598105559263,0.15078706963572572,-1.30266878253097,-0.5649053276572676,-0.8000997351319005,1.6309484838022634,-0.26938141922844466,0.5508889092828877,0.09847539258504177,-0.3970515181969762,-0.3121719808896024,-0.7131563725925522,-0.08733725448951551,0.2638125856543924,0.3972606698055678,0.23548636500377926,-0.4107187165449981
-1.1460086653070198,2.188843530628445,-1.1405317061213647,-0.6987995770792876,-0.3753224344180879,-1.0766783376943883,0.7051603649192285,0.6020076413091635,-0.711427866598893,-0.300906031038111,-0.13280348867873626,-0.4983538408470986,-0.37463462764840666,-1.3427894637064568,1.3943857784340883,-1.0133075838485757,0.13632027659909796,-0.04622070699702066,-0.14881042725051957,-0.24096022261423855,0.618862399143789,0.18086616949131942,0.03950659231777628,0.15766744607656508
-1.364254336788892,-2.447503402118751,0.12164476662094123,0.2553674868272287,0.09471298816816229,-1.251073441459356,2.1320376108059125,-0.6295696159647934,-0.5605509732826688,1.971360807774484,-0.43414812994267576,-0.17004932005588705,-0.7716316485081076,-0.9016514094342595,0.3274183250182744,-0.42288762698966137,-0.3430204112437948,-0.03230747524162197,-0.46586189353039836,-0.38533907491656505,0.8247210897004937,0.041603267342281695,-0.3249192414330417,0.097567654605312
-2.3516841984508017,1.1949626794154065,-0.18310875496071335,-0.8005975549279385,-0.40715326789380846,0.4444978042311046,-1.1301319381272283,-0.0033181109316672156,0.30005381610689585,-0.6539548930183334,-1.2216002723177823,-0.25152497437574073,0.06048182412828279,0.06415351381992253,-0.25613635849160243,-0.5262813550793638,0.19579077807123185,0.3321864977969922,-0.14310723896206567,-0.2879576910714059,-0.33660205382105196,0.1666936087853477,-0.19556788504105552,0.34393987191779724
2.263126525336319,0.8218949320108082,-2.2408868021904933,-4.181277030316649,-0.7728785478222622,0.545900026331262,0.03488023218087538,2.209586957497597,0.21930718179007272,1.3742677892324797,-1.2606578532210893,-3.170919763804433,1.1719402734053546,-2.6809821506364737,0.08003629113221242,2.9892757456286563,4.41455400377302,1.2055815301746668,0.31106987447910006,0.7740320139385071,-2.9443760268081465,6.415465124234343,-1.068868161426098,0.9630355301526732
-1.9593126822952607,-1.6122606949531189,0.14181722760514337,-0.2903105772258935,-0.8254983153985913,0.4343808030299609,-1.254653524398388,-0.5472992931782767,0.19810273876420706,-0.3641277150376861,-0.6376825282332647,-0.47883944579739823,-0.04184820805008806,0.5197035381615668,-0.735368665168701,-0.3048067334379085,-0.060471268919905834,0.34999717929902285,0.06014555563152642,0.13554101293909923,0.011720947211673848,0.5361696642738663,0.34712353244541533,-0.3672880482310067
5.38367312778877,-0.7415759058097997,0.02845846197309567,1.7489679749900293,-0.3541885950570928,-0.03438908877108819,-0.5858969094632378,-1.6537164886248357,-0.6748414078918346,-0.2684095649634186,2.084949583845842,0.968758824189895,0.4790862353869316,0.43715616475987945,-0.23921755860071153,-0.4712945711187021,1.3771254176036007,-0.8316188375631145,-1.6456170281520726,-1.059917693794334,0.843587500394957,-0.460496857175611,-0.2884109599421776,1.04735653162528
-1.5520178964526492,-2.597757206434345,0.5061664991334992,0.44052418919407443,1.7715705968236484,-0.9526892706867945,-0.20875627948060688,-0.19762735578699578,0.08367798630541232,1.1000982094620946,0.068234318337931,-0.9801701033255649,0.5271193786563945,-0.261951780555343,-0.29708593185416193,0.38167295856464584,-0.41752517837884073,0.7185809850119567,0.11208172619392538,-0.0024527166537842344,1.5132655400676207,0.39915992960703955,-0.3972709527926758,0.34972097694826765
0.28483738192630514,-2.028590813422833,-0.5025618856637154,1.2664895735187347,1.1996760222086047,-0.5495384028196698,-0.3292546027364961,0.7403523946227722,-0.4876386293164051,-1.2239203119349855,1.365409019408003,-0.6780736999459135,-0.4101447836908332,-0.2693005136422073,0.9282579790989903,-0.28020893364719907,0.1910108193515336,0.4064779590461304,1.1727167302681647,0.38037621907851765,0.5980184306952515,0.8057360257441983,-0.06853429392643963,0.30046054687004586
-1.349444792332942,0.8417775256920306,1.6836362519941501,0.659063654436497,-0.3327256920903927,-2.478489010806607,-0.585217239818794,0.7464339905459981,1.0004214444853248,-1.4707468994700532,-0.11974528027514356,0.11269322719011972,-1.5815145495672451,-0.1944479282127871,-2.3475300817870415,-0.36551732123397934,-1.0559327615301561,-0.8186543560399195,1.3166669198947705,0.8104050527964939,0.34070864795543904,0.659369467299029,-0.052706879048120596,0.2502900217235196
-1.33998074927769,2.9987434038025347,-0.33490594063745177,-0.09090713044297218,2.581457510371442,0.8636262289245809,0.3498615337903741,0.9442677395525051,1.0933161999519014,0.4334717871847625,-1.0772706529238194,1.1708365054449872,-0.2857195827961539,0.16834664760037207,0.7249302727320326,-0.1208892128774274,0.22575331936793727,-0.10147594610948077,-0.24365774648928534,1.3588249896278455,1.559935790462047,0.06888724418460056,0.04823693203252637,-0.27872074177426287
2.553358389403684,-0.9636546707093063,-1.2781573615012154,1.0282177150613885,1.8389001733799712,-0.46095161742624396,-0.5725157922800245,-0.36432836899512344,-0.23504252430538558,-1.166890112423322,-0.6504670376428247,0.36634841349861863,-0.27844958610314136,0.08338482582107486,1.1617433005169835,0.5068676063483344,-0.816735917039663,-0.7563290852438057,0.0736392280227546,-1.410770728674999,-0.4030444542301673,0.05848883602355816,-0.6161093119110889,-0.6057118576116869
-2.9361033223889343,0.7196655029472571,0.05088653296824525,1.4042173347503075,0.9099241287569181,0.6741076838702581,0.6263682971222063,0.38192261708165026,0.647218226947045,0.6164906159493401,0.6057313305361379,1.0197987351736628,-0.5039658489288861,0.14241009808602853,0.15439868414882998,0.8970598013688243,0.3175015299369006,0.1036565016139596,0.1931587020626537,-0.5916624350409716,-0.5784389992707225,-0.01593264204356668,-0.1847493402091602,0.18080657003292452
0.9529416031472746,2.011957365555027,-1.392617489989141,1.0670488590684482,0.6881816475448452,-0.28762643204968813,-0.8292342582334765,-0.6105724283925898,-0.7600998502054892,-0.40385655185838326,-0.09252293528120449,-0.1251276874241055,1.1186759368509065,0.8798318556539185,-0.542957976880666,-0.7232592142180458,-0.42510946989770254,0.8311774069102688,-0.21099383826683035,0.17464296788687003,0.9120793662521859,-0.0955586978863497,0.8186747656530481,-0.27047682042670057
-2.602689452693335,-0.9682005373550844,0.22469598852420694,-0.6521059975022107,-1.3027960926483635,-0.2233867361612229,0.5886355826934628,-1.5766390332211608,-1.073755728312847,0.8045741417003117,-0.7082751273015635,-0.08138975937256256,-0.5385289384047662,-0.45625897710205765,0.475112136842506,-0.2817986876923109,0.30326754100472525,-0.08729923660835148,0.13862906045785212,-0.15318990079934314,-0.14670546594966175,0.08763024143984247,-0.2256453434079887,-0.07955591683815803
-2.232288022112993,-0.6546509342793378,-0.19669023030212812,1.601696832669523,-0.8791249221999038,0.6515337791058511,0.5065637588383928,2.027471295274739,0.8146565893002007,1.0111559537762724,1.526911222884902,-0.8558367278180882,0.5390555814159955,-0.4179838909807254,-0.08840822338845247,-0.8381568253156335,-0.3816259914882618,-0.01299728756911186,-0.7426055758828584,1.0817784386378895,0.7920521860027643,-0.373584382858748,-0.3860305660961851,-0.005853751453194477
3.041596545947442,-0.212243613159482,1.0816560849882064,-1.1323782344386084,3.207418579615801,1.3774332726932832,3.2541313650809682,-0.47484021829504325,-2.3116745528118425,1.032001487487642,-0.3023980405836321,0.6751427954912653,-0.378262107406445,-0.13601312961958445,1.0118101248023823,0.09705033205201342,-1.1909388986913723,-1.627147248149127,0.10320526959500066,-0.41068971154063916,-0.575274802557294,0.7016697827888898,-0.5382255775645022,-1.4656967326468477
3.0231120802094873,0.5630161582674605,-2.3051442622677096,-1.5121240027418217,-0.8650051603173208,0.9017389103392371,-1.1614647040889161,0.4411234963205351,0.38257221411727493,-0.7724036220330309,-1.3012256766545707,-0.19890438110969885,-0.005451517164056116,0.5739649619093238,-0.5927953868245447,0.7488034425187508,0.29062776910120275,-0.34458367472865187,-0.5849973341135841,0.709763000417122,-0.24290804807097577,1.5928203888969716,-2.140029109276073,0.5927537559468523
-3.015038528665628,-1.0969931868750809,0.6382516147850789,0.10500403785905135,-0.13052548046237777,-0.45488810514362094,-1.5939083743009455,-0.3163180192667848,-0.0882593727937228,-0.3571051072432698,2.575415484447281,-0.9122688854513478,0.2109561847921223,-0.2130157456634521,0.4725638368765535,0.7354539614199441,-0.02694137842112044,0.12495804347842616,0.21050837269544964,0.44315543347898156,0.2562118874126593,-0.08177958881459171,-0.06827564570750136,-0.05393612457746183
-2.525122196529551,-0.6043257108483311,-0.055441060325599964,1.1222860307938565,0.4298283518986872,-0.05604257393438461,0.20802213634987446,1.0339598917121866,0.15601061923671725,-1.5169080149095568,-1.5305419920150065,0.19800824782923518,-1.0607281503330006,-0.1632232734397785,-0.42791361161928543,-0.37831181849171575,-0.13190032921232886,0.06606107451271222,-0.15570244856289125,-0.029502126423794083,0.6974421903786744,-0.3926603026576315,-0.5770246002622865,-0.29645077493583927
-0.17128453183328105,-2.172830166514111,-0.31681577431289193,2.0729751226896216,1.3673791814533083,-0.4385063374614516,1.5658908703679446,-0.22037741802055202,-0.46420428051778595,1.1816586346113904,0.5913232485487019,0.27821030288007104,-0.4000089782595945,0.03825772147436431,0.21872923078527454,-0.2973479664411649,0.03058023744800225,0.5437002547565173,0.590884034287694,-0.07224195078723199,0.5427272370722032,0.6231267856497635,0.5894926855428477,0.5179035278144012
-2.8684129013380932,-0.9648445497843565,0.47175945861103274,0.23854246685070207,0.5183520692065618,0.1452603024230608,-0.34535830689817504,-1.8613691205644844,-1.0197180416429048,0.2604682081788772,-1.5091816411564007,0.20391962099653202,0.11116560503423158,0.15505643417804912,0.367458739761323,0.5284750483149989,0.18751804410734213,0.17144562338786598,0.7985226046598523,-0.5757981687265686,0.694147076574101,0.26721507481893064,-0.17054961876157052,-0.2712510508042311
3.8421079812569294,-2.5709793461967463,-2.5488695693350043,-0.8845270251450209,-0.9071004996948508,0.5606495209671719,0.7773306578203368,0.9491112108618943,0.7546248376693757,1.06877184914412,0.11081182157459178,-0.4418656375326599,-0.8273941014565823,0.749201727523261,0.06933255449585232,0.6298876770892328,0.26427132119500474,0.0006768616304423711,2.4112675058738713,0.2723452280246884,0.6116434184439599,-1.276212063275635,1.155387040752127,0.6239538246702784
-1.1366790455901052,-2.2195948539941908,1.2150840541457941,-2.8403554944052716,1.7045522509013467,-1.9784939318627062,-1.0659313625764015,-0.5071109008636124,0.31918801182621714,-0.7338282824199116,-0.20034430851699278,-0.996082591319357,-1.4101239620222221,-0.6594526057754772,0.04377226073394602,-0.4175654805955496,0.1342186620061459,0.21178801938951528,-0.45172064174937643,1.7342495878003135,1.3105303516289828,-0.05539307824930405,-0.06232628841010456,-0.019234907362615995
-2.8979368777257624,-1.100346785078085,0.4754536942347242,-0.12374709202146225,-1.1015637633828361,-0.4676528909820453,0.14489501324340617,-0.49558325573633566,-0.3737942295014498,0.020107366317015856,0.8662298652742232,-0.31767762542244454,-0.8417577806119161,-0.781293068126144,0.5420453253284876,0.13672506205385215,0.23338303384145112,-0.4472201516521117,-0.3979194030960265,-0.14716463803080615,-0.9950469782917362,-0.35446119646903756,-0.15182598928137153,0.22779605933346067
-3.3033069971164384,1.1842847015159776,-0.22973728471423122,1.0842059526481949,-2.04169325298192,2.3829917575153505,1.6954108609401577,-0.6150719238085423,0.21750272892797065,2.5057577920746925,-0.515167405405722,1.4196926871891782,0.04174556205828702,0.12634201450491572,1.0755346079350305,-0.3475677941642731,0.43884662479849124,-0.8804356030968837,-0.06233111509788198,-0.9268843683206592,-0.9710965219263905,-0.2035607173888956,0.3902039375849142,-0.37540061261521485
0.418079226982965,4.005698841820304,-1.5697213862146997,-1.334454559357418,0.6580961292222849,-0.9434114604906981,-1.4538514714707151,-1.4670696827652938,0.15367870786074253,-0.6489844260651175,0.8308455864852589,1.215956019923499,-0.2974260449905866,0.9162202789822963,0.7098511894201379,0.18272122396831703,-0.568100125758731,-0.11114099962493754,-0.016816283602683908,-1.6741046256229741,0.5617490119496091,-0.2492887715325452,1.1086819472909526,0.13987246122161537
0.31092858544723406,0.13388458340516038,-1.4163652619745046,1.7930175451497048,-0.03376308308726858,1.242652898413527,-0.2691253177664556,2.8837658953318637,1.6848410228225563,-0.047146387001485816,-0.033614726954976776,-0.693816041503507,0.8715610284959578,0.010788141018437716,-0.4299525146956043,-0.01083727447314728,-0.4022950265804377,-0.3406251442533187,-1.0496227076589204,0.0751150990942646,0.24689833973031833,0.38590959823003235,0.5723514502439431,-0.7605366031267523
4.800001737288507,-0.542099995574732,-2.001382129030225,-0.12768515192006358,1.9698994840066988,-1.1273349852397745,-2.01021270015021,-0.5457795109091691,0.4873345528589208,-1.8395747312815065,0.9093386311524045,0.35979465537130495,-0.3705489770311545,1.24898913523676,-0.5238001488623529,0.49771628473050444,-0.8066360999620259,0.07251958404188112,-0.9925084092082949,-0.8034944519768384,-0.22369363159746333,1.9597696018384934,-0.34961088410424224,-0.2453128592272737
-2.5739500033994895,-1.3498295642761213,0.37333290674633407,-0.4529957421782609,-0.4691099070291185,0.12080559074257356,0.8429682483732317,-1.024403800207585,0.18295716032360845,1.9161013383065708,-1.024847268702076,0.18688701542231104,-0.35441146804288204,-0.016965892900741,-0.3425066246843945,0.07989103490536112,-0.047608550351641785,0.11759271223992329,-0.050479648366113634,-0.7289050652758311,-0.36356093426233427,-0.1570611867799344,-0.11835234776284416,-0.11363971011313782
6.614278223203894,-1.3391916319347819,1.9330267588229721,-2.172941833332934,-0.19993336461744995,4.187723677484908,1.6234872645202443,1.9898735414164321,-0.9597725103229,0.7267937965737243,0.21349956991698496,-0.5329654459417068,0.6056027228063348,-0.8711892202000607,0.821429627910815,-0.5584849581413858,-1.4365886391536926,1.1792044945311224,2.2185894206010093,1.3389900487306332,-0.055248620151209835,-0.9492824570049481,0.6764476167915313,0.45743417443899065
-0.7061911094491611,2.0557775885834624,-1.2601251970486913,-0.8901344317901635,-1.3488865840620672,0.40509952561593604,-1.6723800475818282,0.6962334263887522,0.6424611776208948,-0.6649722864340417,1.165905449016509,-0.6402232075942709,0.41053020315783134,0.6097882496266179,0.02276128538700557,-1.4089212229909442,0.19164552662442746,0.7401117423709598,0.39860718634968273,0.19845330606947012,0.7536422111284358,0.6471621752138517,1.6719940767734462,-0.21983228469928384
7.223420985099613,-0.19251216811134325,0.007390958567231726,0.16112333779071566,0.7415300481495105,0.818142484062814,-0.2864503976447773,-0.48575128694422715,-0.2754684054149691,-0.6589085875445535,0.6348871459945682,0.9297336273051932,-0.2774140627915997,0.2500345350407197,0.966558308164545,-0.2562812898577492,3.107026192291602,-0.33892081609466285,0.7854764824198261,-0.07577988517692469,1.0950672969724855,0.39741149061931025,0.369645059134677,-2.2218483175782007
3.554449753674762,-1.7157477644685764,-0.9595043329408788,-0.7983797060291231,1.206713391789908,0.43694884473587053,0.9687655073235529,-0.7160286284916139,0.6442726363188956,1.5990039157718403,-1.9381044589901795,0.6743607194320095,-0.6165249274219783,0.28182939304246063,0.2725392175672068,-0.02102745874418517,-0.10036287806697368,-0.8486969177213269,-1.0212402693396028,0.8262411353422614,-0.2118739983325127,0.8457188600832326,0.31929307603294305,-1.419673166931737
-2.4859562870611898,-2.0161241496154183,0.47366899456480827,-0.07354434052350005,-0.18833865620007875,0.45925133459745554,-0.44278514137849007,0.10556986486335664,1.072781783206362,0.962581441296327,-0.3021217860181218,-0.37927997580829403,-0.0039526153019885735,0.5671937210250336,-1.2186593892471855,-0.16854079519421492,-0.031786282497735754,0.6958455392123295,0.15231513096202373,-0.2390168532910472,0.07298819808317511,0.12334680064337973,0.4063349276112223,-0.3915602523017161
-2.5000724252224007,-1.3720752820541935,0.40401559662673725,-0.2849799798573145,-0.38908021129696135,0.18459895538278717,-0.1236438846835825,-0.09892925621137226,0.8704424190825173,1.2736477888252846,0.2811499151279249,-0.31265544635400483,-0.11138076513638627,0.14071974305552365,-0.6386970719680856,-0.24948401068537787,-0.0693411833763773,0.36525850864351395,-0.23166118666846833,-0.2986222230927722,-0.479272469888983,0.21628270704783675,0.32696052970616907,0.3094713761941308
-0.8488388478501623,1.4727465925707852,-0.6421475143642673,1.4633449135937453,0.017903096265436975,0.15357673986491757,0.452735405973565,-0.6426668473911494,-1.8175370765630627,0.8317086104208801,-1.0063131964700558,-0.912877526224701,1.7440846936577161,-0.9366339498105565,0.622561976383559,0.1800856923132777,0.3969388707235654,0.04949942903848837,-0.5685693859149334,0.5379171424821358,-0.08970853019482102,-0.2827056728828766,-0.6451619221914231,0.12773021585988498
5.256330633237999,-0.31682873152142765,3.562563805877689,1.206116891382397,1.3251756041690774,-0.46690317192400577,-0.6253457837036431,-1.2667602581670634,1.0120427295942396,1.4690231537397576,-1.006655068176837,0.6801704785782935,0.8289452869551784,0.3087147819320594,-1.96783379077511,-1.255301427924602,1.6271070122078293,-0.9794240472437462,1.6165899703854716,0.22344789511678406,1.0905824361353775,0.08508506258646484,0.3716335709218142,-0.9175632702833113
